,order_item_id,order_item_order_id,order_item_product_id,order_item_quantity,order_item_subtotal,order_item_product_price
133383,133384,53384,502,5,250.0,50.0
133384,133385,53385,502,5,250.0,50.0
133385,133386,53385,502,4,200.0,50.0
133386,133387,53385,502,4,200.0,50.0
133387,133388,53385,1014,5,249.9,49.98
133388,133389,53385,797,4,71.96,17.99
133389,133390,53386,1004,1,399.98,399.98
133390,133391,53386,502,5,250.0,50.0
133391,133392,53386,957,1,299.98,299.98
133392,133393,53386,1004,1,399.98,399.98
133393,133394,53388,1014,1,49.98,49.98
133394,133395,53390,1004,1,399.98,399.98
133395,133396,53390,1004,1,399.98,399.98
133396,133397,53390,1014,1,49.98,49.98
133397,133398,53390,502,5,250.0,50.0
133398,133399,53391,502,4,200.0,50.0
133399,133400,53391,1004,1,399.98,399.98
133400,133401,53391,1073,1,199.99,199.99
133401,133402,53391,957,1,299.98,299.98
133402,133403,53391,818,4,191.96,47.99
133403,133404,53392,502,4,200.0,50.0
133404,133405,53393,191,5,499.95,99.99
133405,133406,53393,897,3,74.97,24.99
133406,133407,53393,957,1,299.98,299.98
133407,133408,53394,1004,1,399.98,399.98
133408,133409,53395,403,1,129.99,129.99
133409,133410,53395,1073,1,199.99,199.99
133410,133411,53395,365,1,59.99,59.99
133411,133412,53396,917,2,43.98,21.99
133412,133413,53396,1004,1,399.98,399.98
133413,133414,53396,191,4,399.96,99.99
133414,133415,53396,502,4,200.0,50.0
133415,133416,53399,627,2,79.98,39.99
133416,133417,53399,403,1,129.99,129.99
133417,133418,53399,1073,1,199.99,199.99
133418,133419,53399,191,5,499.95,99.99
133419,133420,53399,365,5,299.95,59.99
133420,133421,53400,403,1,129.99,129.99
133421,133422,53400,403,1,129.99,129.99
133422,133423,53401,627,2,79.98,39.99
133423,133424,53403,957,1,299.98,299.98
133424,133425,53403,1004,1,399.98,399.98
133425,133426,53403,1014,5,249.9,49.98
133426,133427,53403,502,3,150.0,50.0
133427,133428,53404,44,1,59.99,59.99
133428,133429,53404,1073,1,199.99,199.99
133429,133430,53404,1004,1,399.98,399.98
133430,133431,53404,1004,1,399.98,399.98
133431,133432,53404,502,2,100.0,50.0
133432,133433,53405,502,4,200.0,50.0
133433,133434,53405,1014,4,199.92,49.98
133434,133435,53406,1073,1,199.99,199.99
133435,133436,53406,365,2,119.98,59.99
133436,133437,53407,1014,1,49.98,49.98
133437,133438,53408,502,5,250.0,50.0
133438,133439,53409,957,1,299.98,299.98
133439,133440,53409,1073,1,199.99,199.99
133440,133441,53409,365,3,179.97,59.99
133441,133442,53409,957,1,299.98,299.98
133442,133443,53409,1073,1,199.99,199.99
133443,133444,53410,1073,1,199.99,199.99
133444,133445,53410,1004,1,399.98,399.98
133445,133446,53410,282,1,31.99,31.99
133446,133447,53410,1014,3,149.94,49.98
133447,133448,53410,957,1,299.98,299.98
133448,133449,53411,1073,1,199.99,199.99
133449,133450,53411,502,4,200.0,50.0
133450,133451,53411,191,4,399.96,99.99
133451,133452,53411,191,2,199.98,99.99
133452,133453,53411,1014,5,249.9,49.98
133453,133454,53413,1073,1,199.99,199.99
133454,133455,53413,1014,4,199.92,49.98
133455,133456,53413,365,3,179.97,59.99
133456,133457,53413,365,5,299.95,59.99
133457,133458,53414,191,2,199.98,99.99
133458,133459,53414,365,1,59.99,59.99
133459,133460,53414,957,1,299.98,299.98
133460,133461,53414,502,2,100.0,50.0
133461,133462,53415,1073,1,199.99,199.99
133462,133463,53416,365,3,179.97,59.99
133463,133464,53417,1073,1,199.99,199.99
133464,133465,53417,365,5,299.95,59.99
133465,133466,53417,957,1,299.98,299.98
133466,133467,53417,957,1,299.98,299.98
133467,133468,53417,1004,1,399.98,399.98
133468,133469,53418,365,2,119.98,59.99
133469,133470,53418,1014,3,149.94,49.98
133470,133471,53418,403,1,129.99,129.99
133471,133472,53418,403,1,129.99,129.99
133472,133473,53418,403,1,129.99,129.99
133473,133474,53419,957,1,299.98,299.98
133474,133475,53419,957,1,299.98,299.98
133475,133476,53419,191,4,399.96,99.99
133476,133477,53419,957,1,299.98,299.98
133477,133478,53419,403,1,129.99,129.99
133478,133479,53420,1004,1,399.98,399.98
133479,133480,53420,502,4,200.0,50.0
133480,133481,53420,1004,1,399.98,399.98
133481,133482,53420,502,4,200.0,50.0
133482,133483,53421,403,1,129.99,129.99
133483,133484,53421,365,3,179.97,59.99
133484,133485,53421,365,2,119.98,59.99
133485,133486,53422,1073,1,199.99,199.99
133486,133487,53422,365,3,179.97,59.99
133487,133488,53422,365,1,59.99,59.99
133488,133489,53423,1014,4,199.92,49.98
133489,133490,53423,403,1,129.99,129.99
133490,133491,53424,627,5,199.95,39.99
133491,133492,53424,957,1,299.98,299.98
133492,133493,53424,957,1,299.98,299.98
133493,133494,53426,235,5,174.95,34.99
133494,133495,53427,502,4,200.0,50.0
133495,133496,53427,627,5,199.95,39.99
133496,133497,53427,957,1,299.98,299.98
133497,133498,53427,403,1,129.99,129.99
133498,133499,53427,502,5,250.0,50.0
133499,133500,53429,191,3,299.97,99.99
133500,133501,53429,1073,1,199.99,199.99
133501,133502,53429,1004,1,399.98,399.98
133502,133503,53430,135,1,22.0,22.0
133503,133504,53430,191,1,99.99,99.99
133504,133505,53430,502,5,250.0,50.0
133505,133506,53430,957,1,299.98,299.98
133506,133507,53430,1004,1,399.98,399.98
133507,133508,53431,365,5,299.95,59.99
133508,133509,53431,572,1,39.99,39.99
133509,133510,53431,365,1,59.99,59.99
133510,133511,53431,1014,3,149.94,49.98
133511,133512,53432,1004,1,399.98,399.98
133512,133513,53432,1014,3,149.94,49.98
133513,133514,53433,1004,1,399.98,399.98
133514,133515,53433,1004,1,399.98,399.98
133515,133516,53433,1014,5,249.9,49.98
133516,133517,53433,403,1,129.99,129.99
133517,133518,53433,1073,1,199.99,199.99
133518,133519,53434,1004,1,399.98,399.98
133519,133520,53434,1073,1,199.99,199.99
133520,133521,53434,191,2,199.98,99.99
133521,133522,53434,502,5,250.0,50.0
133522,133523,53434,1014,3,149.94,49.98
133523,133524,53435,1004,1,399.98,399.98
133524,133525,53435,502,3,150.0,50.0
133525,133526,53437,191,1,99.99,99.99
133526,133527,53437,1014,1,49.98,49.98
133527,133528,53437,365,4,239.96,59.99
133528,133529,53439,565,2,140.0,70.0
133529,133530,53439,191,1,99.99,99.99
133530,133531,53440,191,4,399.96,99.99
133531,133532,53440,1004,1,399.98,399.98
133532,133533,53440,502,5,250.0,50.0
133533,133534,53441,191,2,199.98,99.99
133534,133535,53441,502,1,50.0,50.0
133535,133536,53441,1073,1,199.99,199.99
133536,133537,53442,1004,1,399.98,399.98
133537,133538,53442,502,2,100.0,50.0
133538,133539,53442,1073,1,199.99,199.99
133539,133540,53443,1014,1,49.98,49.98
133540,133541,53443,365,4,239.96,59.99
133541,133542,53443,365,1,59.99,59.99
133542,133543,53443,771,1,39.99,39.99
133543,133544,53444,1014,5,249.9,49.98
133544,133545,53444,1073,1,199.99,199.99
133545,133546,53445,1004,1,399.98,399.98
133546,133547,53446,804,1,19.99,19.99
133547,133548,53446,818,1,47.99,47.99
133548,133549,53446,403,1,129.99,129.99
133549,133550,53446,1014,2,99.96,49.98
133550,133551,53446,1073,1,199.99,199.99
133551,133552,53447,728,2,130.0,65.0
133552,133553,53447,191,2,199.98,99.99
133553,133554,53447,365,2,119.98,59.99
133554,133555,53447,1004,1,399.98,399.98
133555,133556,53448,403,1,129.99,129.99
133556,133557,53449,627,4,159.96,39.99
133557,133558,53449,886,2,49.98,24.99
133558,133559,53449,403,1,129.99,129.99
133559,133560,53449,627,3,119.97,39.99
133560,133561,53449,957,1,299.98,299.98
133561,133562,53450,365,4,239.96,59.99
133562,133563,53450,1014,3,149.94,49.98
133563,133564,53450,365,3,179.97,59.99
133564,133565,53450,191,3,299.97,99.99
133565,133566,53451,191,2,199.98,99.99
133566,133567,53451,957,1,299.98,299.98
133567,133568,53453,502,5,250.0,50.0
133568,133569,53454,957,1,299.98,299.98
133569,133570,53454,502,4,200.0,50.0
133570,133571,53454,191,2,199.98,99.99
133571,133572,53455,191,1,99.99,99.99
133572,133573,53455,1014,1,49.98,49.98
133573,133574,53455,957,1,299.98,299.98
133574,133575,53455,502,2,100.0,50.0
133575,133576,53456,365,1,59.99,59.99
133576,133577,53456,502,4,200.0,50.0
133577,133578,53457,403,1,129.99,129.99
133578,133579,53457,365,3,179.97,59.99
133579,133580,53457,1014,4,199.92,49.98
133580,133581,53457,1073,1,199.99,199.99
133581,133582,53457,1073,1,199.99,199.99
133582,133583,53458,1014,2,99.96,49.98
133583,133584,53458,1014,4,199.92,49.98
133584,133585,53460,957,1,299.98,299.98
133585,133586,53460,821,2,103.98,51.99
133586,133587,53460,1073,1,199.99,199.99
133587,133588,53461,1073,1,199.99,199.99
133588,133589,53462,627,5,199.95,39.99
133589,133590,53463,191,5,499.95,99.99
133590,133591,53463,1014,1,49.98,49.98
133591,133592,53464,1073,1,199.99,199.99
133592,133593,53464,191,4,399.96,99.99
133593,133594,53465,797,4,71.96,17.99
133594,133595,53465,1073,1,199.99,199.99
133595,133596,53465,1004,1,399.98,399.98
133596,133597,53465,957,1,299.98,299.98
133597,133598,53465,502,1,50.0,50.0
133598,133599,53466,627,1,39.99,39.99
133599,133600,53466,1014,3,149.94,49.98
133600,133601,53466,957,1,299.98,299.98
133601,133602,53466,1073,1,199.99,199.99
133602,133603,53466,502,2,100.0,50.0
133603,133604,53468,403,1,129.99,129.99
133604,133605,53468,1014,1,49.98,49.98
133605,133606,53468,1004,1,399.98,399.98
133606,133607,53468,502,3,150.0,50.0
133607,133608,53469,1073,1,199.99,199.99
133608,133609,53469,957,1,299.98,299.98
133609,133610,53469,502,4,200.0,50.0
133610,133611,53469,365,4,239.96,59.99
133611,133612,53471,502,3,150.0,50.0
133612,133613,53471,365,5,299.95,59.99
133613,133614,53472,1004,1,399.98,399.98
133614,133615,53473,191,3,299.97,99.99
133615,133616,53473,957,1,299.98,299.98
133616,133617,53473,1014,5,249.9,49.98
133617,133618,53473,1014,2,99.96,49.98
133618,133619,53474,502,1,50.0,50.0
133619,133620,53474,502,5,250.0,50.0
133620,133621,53474,403,1,129.99,129.99
133621,133622,53474,627,2,79.98,39.99
133622,133623,53474,810,5,99.95,19.99
133623,133624,53475,365,5,299.95,59.99
133624,133625,53475,191,5,499.95,99.99
133625,133626,53475,1073,1,199.99,199.99
133626,133627,53476,1073,1,199.99,199.99
133627,133628,53476,1014,3,149.94,49.98
133628,133629,53476,893,3,74.97,24.99
133629,133630,53476,1004,1,399.98,399.98
133630,133631,53477,977,5,149.95,29.99
133631,133632,53477,957,1,299.98,299.98
133632,133633,53477,403,1,129.99,129.99
133633,133634,53478,403,1,129.99,129.99
133634,133635,53478,885,5,124.95,24.99
133635,133636,53479,1073,1,199.99,199.99
133636,133637,53479,191,5,499.95,99.99
133637,133638,53479,403,1,129.99,129.99
133638,133639,53479,502,5,250.0,50.0
133639,133640,53480,1004,1,399.98,399.98
133640,133641,53480,1004,1,399.98,399.98
133641,133642,53480,1014,5,249.9,49.98
133642,133643,53481,821,3,155.97,51.99
133643,133644,53482,1004,1,399.98,399.98
133644,133645,53482,822,2,95.98,47.99
133645,133646,53482,191,4,399.96,99.99
133646,133647,53482,502,2,100.0,50.0
133647,133648,53483,502,5,250.0,50.0
133648,133649,53483,403,1,129.99,129.99
133649,133650,53483,957,1,299.98,299.98
133650,133651,53483,1073,1,199.99,199.99
133651,133652,53484,1014,1,49.98,49.98
133652,133653,53484,1004,1,399.98,399.98
133653,133654,53484,1004,1,399.98,399.98
133654,133655,53484,1014,1,49.98,49.98
133655,133656,53485,502,2,100.0,50.0
133656,133657,53485,403,1,129.99,129.99
133657,133658,53485,365,2,119.98,59.99
133658,133659,53486,627,1,39.99,39.99
133659,133660,53486,403,1,129.99,129.99
133660,133661,53488,1073,1,199.99,199.99
133661,133662,53489,191,1,99.99,99.99
133662,133663,53490,627,5,199.95,39.99
133663,133664,53490,191,3,299.97,99.99
133664,133665,53490,365,5,299.95,59.99
133665,133666,53491,191,5,499.95,99.99
133666,133667,53491,1014,5,249.9,49.98
133667,133668,53491,627,2,79.98,39.99
133668,133669,53491,897,5,124.95,24.99
133669,133670,53491,957,1,299.98,299.98
133670,133671,53493,1014,2,99.96,49.98
133671,133672,53494,1004,1,399.98,399.98
133672,133673,53494,403,1,129.99,129.99
133673,133674,53494,502,3,150.0,50.0
133674,133675,53496,365,1,59.99,59.99
133675,133676,53496,365,3,179.97,59.99
133676,133677,53496,365,4,239.96,59.99
133677,133678,53496,1014,5,249.9,49.98
133678,133679,53496,1014,5,249.9,49.98
133679,133680,53497,502,5,250.0,50.0
133680,133681,53497,403,1,129.99,129.99
133681,133682,53497,403,1,129.99,129.99
133682,133683,53497,191,2,199.98,99.99
133683,133684,53497,957,1,299.98,299.98
133684,133685,53498,957,1,299.98,299.98
133685,133686,53498,502,3,150.0,50.0
133686,133687,53498,365,3,179.97,59.99
133687,133688,53498,821,4,207.96,51.99
133688,133689,53499,1014,5,249.9,49.98
133689,133690,53499,37,1,34.99,34.99
133690,133691,53500,365,2,119.98,59.99
133691,133692,53500,365,4,239.96,59.99
133692,133693,53500,191,5,499.95,99.99
133693,133694,53500,37,4,139.96,34.99
133694,133695,53500,627,1,39.99,39.99
133695,133696,53501,627,5,199.95,39.99
133696,133697,53501,191,4,399.96,99.99
133697,133698,53501,502,3,150.0,50.0
133698,133699,53501,957,1,299.98,299.98
133699,133700,53505,191,4,399.96,99.99
133700,133701,53505,365,1,59.99,59.99
133701,133702,53505,403,1,129.99,129.99
133702,133703,53505,502,5,250.0,50.0
133703,133704,53505,403,1,129.99,129.99
133704,133705,53506,1004,1,399.98,399.98
133705,133706,53506,1014,5,249.9,49.98
133706,133707,53506,502,3,150.0,50.0
133707,133708,53506,1073,1,199.99,199.99
133708,133709,53506,627,5,199.95,39.99
133709,133710,53507,191,3,299.97,99.99
133710,133711,53507,365,2,119.98,59.99
133711,133712,53508,365,4,239.96,59.99
133712,133713,53508,627,2,79.98,39.99
133713,133714,53509,191,1,99.99,99.99
133714,133715,53509,191,2,199.98,99.99
133715,133716,53509,957,1,299.98,299.98
133716,133717,53509,365,2,119.98,59.99
133717,133718,53509,1014,1,49.98,49.98
133718,133719,53510,1073,1,199.99,199.99
133719,133720,53510,1014,5,249.9,49.98
133720,133721,53510,728,1,65.0,65.0
133721,133722,53510,957,1,299.98,299.98
133722,133723,53511,1004,1,399.98,399.98
133723,133724,53511,957,1,299.98,299.98
133724,133725,53511,957,1,299.98,299.98
133725,133726,53512,1014,3,149.94,49.98
133726,133727,53513,1073,1,199.99,199.99
133727,133728,53513,1004,1,399.98,399.98
133728,133729,53514,957,1,299.98,299.98
133729,133730,53514,502,1,50.0,50.0
133730,133731,53515,502,4,200.0,50.0
133731,133732,53515,191,3,299.97,99.99
133732,133733,53515,1004,1,399.98,399.98
133733,133734,53515,1073,1,199.99,199.99
133734,133735,53515,365,4,239.96,59.99
133735,133736,53516,365,3,179.97,59.99
133736,133737,53516,365,3,179.97,59.99
133737,133738,53516,1014,3,149.94,49.98
133738,133739,53516,191,2,199.98,99.99
133739,133740,53517,365,1,59.99,59.99
133740,133741,53517,403,1,129.99,129.99
133741,133742,53517,191,4,399.96,99.99
133742,133743,53517,365,1,59.99,59.99
133743,133744,53517,403,1,129.99,129.99
133744,133745,53518,1073,1,199.99,199.99
133745,133746,53519,627,4,159.96,39.99
133746,133747,53519,886,5,124.95,24.99
133747,133748,53519,957,1,299.98,299.98
133748,133749,53519,191,2,199.98,99.99
133749,133750,53519,1073,1,199.99,199.99
133750,133751,53520,403,1,129.99,129.99
133751,133752,53520,957,1,299.98,299.98
133752,133753,53520,502,2,100.0,50.0
133753,133754,53520,957,1,299.98,299.98
133754,133755,53521,1014,4,199.92,49.98
133755,133756,53521,365,2,119.98,59.99
133756,133757,53521,403,1,129.99,129.99
133757,133758,53522,365,3,179.97,59.99
133758,133759,53522,1073,1,199.99,199.99
133759,133760,53522,273,2,55.98,27.99
133760,133761,53522,1014,1,49.98,49.98
133761,133762,53522,276,4,127.96,31.99
133762,133763,53523,957,1,299.98,299.98
133763,133764,53524,818,1,47.99,47.99
133764,133765,53524,1073,1,199.99,199.99
133765,133766,53524,191,4,399.96,99.99
133766,133767,53525,365,5,299.95,59.99
133767,133768,53525,191,5,499.95,99.99
133768,133769,53525,403,1,129.99,129.99
133769,133770,53525,191,1,99.99,99.99
133770,133771,53526,191,5,499.95,99.99
133771,133772,53526,1014,5,249.9,49.98
133772,133773,53526,1073,1,199.99,199.99
133773,133774,53526,627,5,199.95,39.99
133774,133775,53527,957,1,299.98,299.98
133775,133776,53527,403,1,129.99,129.99
133776,133777,53527,957,1,299.98,299.98
133777,133778,53527,1073,1,199.99,199.99
133778,133779,53527,276,1,31.99,31.99
133779,133780,53528,1004,1,399.98,399.98
133780,133781,53528,502,3,150.0,50.0
133781,133782,53528,403,1,129.99,129.99
133782,133783,53528,403,1,129.99,129.99
133783,133784,53528,1073,1,199.99,199.99
133784,133785,53529,249,5,274.85,54.97
133785,133786,53530,1073,1,199.99,199.99
133786,133787,53531,957,1,299.98,299.98
133787,133788,53531,365,1,59.99,59.99
133788,133789,53531,957,1,299.98,299.98
133789,133790,53532,1014,1,49.98,49.98
133790,133791,53532,365,5,299.95,59.99
133791,133792,53533,365,2,119.98,59.99
133792,133793,53535,1014,5,249.9,49.98
133793,133794,53535,191,3,299.97,99.99
133794,133795,53535,365,4,239.96,59.99
133795,133796,53535,365,4,239.96,59.99
133796,133797,53536,1004,1,399.98,399.98
133797,133798,53536,365,5,299.95,59.99
133798,133799,53538,191,5,499.95,99.99
133799,133800,53539,191,1,99.99,99.99
133800,133801,53539,37,5,174.95,34.99
133801,133802,53539,1073,1,199.99,199.99
133802,133803,53539,502,4,200.0,50.0
133803,133804,53540,1004,1,399.98,399.98
133804,133805,53540,1014,3,149.94,49.98
133805,133806,53540,365,5,299.95,59.99
133806,133807,53540,191,3,299.97,99.99
133807,133808,53540,403,1,129.99,129.99
133808,133809,53541,957,1,299.98,299.98
133809,133810,53541,191,5,499.95,99.99
133810,133811,53541,191,5,499.95,99.99
133811,133812,53542,778,3,74.97,24.99
133812,133813,53542,797,4,71.96,17.99
133813,133814,53542,365,1,59.99,59.99
133814,133815,53542,1073,1,199.99,199.99
133815,133816,53543,135,2,44.0,22.0
133816,133817,53543,957,1,299.98,299.98
133817,133818,53543,502,2,100.0,50.0
133818,133819,53543,365,3,179.97,59.99
133819,133820,53548,1014,4,199.92,49.98
133820,133821,53548,191,5,499.95,99.99
133821,133822,53548,365,4,239.96,59.99
133822,133823,53548,1004,1,399.98,399.98
133823,133824,53549,403,1,129.99,129.99
133824,133825,53550,191,5,499.95,99.99
133825,133826,53550,1073,1,199.99,199.99
133826,133827,53550,403,1,129.99,129.99
133827,133828,53550,1014,2,99.96,49.98
133828,133829,53550,957,1,299.98,299.98
133829,133830,53551,365,5,299.95,59.99
133830,133831,53551,403,1,129.99,129.99
133831,133832,53552,957,1,299.98,299.98
133832,133833,53552,957,1,299.98,299.98
133833,133834,53552,1004,1,399.98,399.98
133834,133835,53554,502,5,250.0,50.0
133835,133836,53554,403,1,129.99,129.99
133836,133837,53554,1004,1,399.98,399.98
133837,133838,53554,365,2,119.98,59.99
133838,133839,53554,1014,5,249.9,49.98
133839,133840,53555,403,1,129.99,129.99
133840,133841,53555,565,5,350.0,70.0
133841,133842,53555,403,1,129.99,129.99
133842,133843,53555,403,1,129.99,129.99
133843,133844,53556,627,5,199.95,39.99
133844,133845,53556,403,1,129.99,129.99
133845,133846,53556,627,2,79.98,39.99
133846,133847,53557,191,4,399.96,99.99
133847,133848,53557,572,1,39.99,39.99
133848,133849,53557,403,1,129.99,129.99
133849,133850,53557,191,5,499.95,99.99
133850,133851,53557,502,3,150.0,50.0
133851,133852,53558,365,2,119.98,59.99
133852,133853,53558,627,1,39.99,39.99
133853,133854,53558,886,4,99.96,24.99
133854,133855,53559,403,1,129.99,129.99
133855,133856,53559,957,1,299.98,299.98
133856,133857,53559,1004,1,399.98,399.98
133857,133858,53559,1014,4,199.92,49.98
133858,133859,53560,403,1,129.99,129.99
133859,133860,53560,502,4,200.0,50.0
133860,133861,53560,1004,1,399.98,399.98
133861,133862,53560,502,2,100.0,50.0
133862,133863,53561,365,4,239.96,59.99
133863,133864,53561,403,1,129.99,129.99
133864,133865,53562,93,2,49.98,24.99
133865,133866,53563,502,5,250.0,50.0
133866,133867,53563,1014,1,49.98,49.98
133867,133868,53563,1014,1,49.98,49.98
133868,133869,53563,1014,2,99.96,49.98
133869,133870,53563,627,2,79.98,39.99
133870,133871,53565,957,1,299.98,299.98
133871,133872,53565,1014,5,249.9,49.98
133872,133873,53565,365,1,59.99,59.99
133873,133874,53565,703,2,39.98,19.99
133874,133875,53565,502,1,50.0,50.0
133875,133876,53568,502,1,50.0,50.0
